istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
514,522,1.6147786239451538,1.6399113651738721,1.2909941076757511e-06,2.083881035002396e-09,2.93729240929963e-09,0.025132741228718336,2000.0,47.55185395143922,24.173391208964336,2,1.0,12.0,,-2.448397120668326,-2.179959120125515,,42.59919844876832,13.945246387732166,
565,576,1.7749998492782333,1.8095573684677209,1.941535520068955e-06,2.7840666032893962e-09,2.4042918767008814e-09,0.03455751918948757,2000.0,47.55185395143922,24.173391208964336,2,1.0,12.0,,-2.448397120668326,-2.179959120125515,,42.59919844876832,13.945246387732166,
867,875,2.723760830662351,2.748893571891069,9.228694523777477e-07,1.999095409559156e-09,2.2175001834767727e-09,0.025132741228718114,2000.0,47.55185395143922,24.173391208964336,2,1.0,12.0,,-2.448397120668326,-2.179959120125515,,42.59919844876832,13.945246387732166,
1132,1140,3.556282883863646,3.5814156250923643,9.647096840304604e-07,1.976085131179349e-09,2.356912887080398e-09,0.025132741228718114,2000.0,47.55185395143922,24.173391208964336,2,1.0,12.0,,-2.448397120668326,-2.179959120125515,,42.59919844876832,13.945246387732166,
1367,1372,4.294557157457247,4.310265120725196,1.9146630123284153e-07,2.3201595636242373e-09,3.672688819733594e-10,0.015707963267948877,2000.0,47.55185395143922,24.173391208964336,2,1.0,12.0,,-2.448397120668326,-2.179959120125515,,42.59919844876832,13.945246387732166,
1461,1468,4.589866866894688,4.611858015469816,3.26540874059474e-07,2.246025932121667e-09,6.612206338019178e-10,0.021991148575128072,2000.0,47.55185395143922,24.173391208964336,2,1.0,12.0,,-2.448397120668326,-2.179959120125515,,42.59919844876832,13.945246387732166,
1589,1605,4.991990726554182,5.042256209011618,4.141662800362591e-06,2.966425550171299e-09,6.04814909266338e-09,0.05026548245743623,2000.0,47.55185395143922,24.173391208964336,2,1.0,12.0,,-2.448397120668326,-2.179959120125515,,42.59919844876832,13.945246387732166,
istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
65,69,0.20420352248333656,0.21676989309769573,3.602142900853342e-08,2.2014389683488507e-09,7.437983562397221e-11,0.012566370614359168,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
554,560,1.7404423300887455,1.7592918860102842,1.747210233676508e-07,2.6330602224433775e-09,2.3015389594149838e-10,0.018849555921538697,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
787,793,2.4724334183751675,2.491282974296706,3.1073484960371526e-07,2.112003007502742e-09,6.905238603138741e-10,0.018849555921538474,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
900,907,2.827433388230814,2.8494245368059423,3.0146171110817533e-07,2.068898526279178e-09,6.969682608826133e-10,0.021991148575128516,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
962,968,3.0222121327533813,3.0410616886749198,1.1233781771388032e-07,2.5949280576866627e-09,1.8635448739701133e-10,0.018849555921538474,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
1011,1017,3.176150172779281,3.19499972870082,3.39756357573187e-07,2.0047099682990733e-09,8.06853028834098e-10,0.01884955592153892,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
1046,1049,3.286105915654924,3.295530693615693,8.370348658619764e-08,1.8913790985804785e-09,2.0938051292773707e-10,0.009424777960769237,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
1057,1063,3.3206634348444117,3.33951299076595,2.999736357309714e-07,2.0414465828909014e-09,7.007789903923367e-10,0.018849555921538474,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
1103,1113,3.465176696909542,3.49659262344544,1.0695404658319552e-06,2.3977678285515233e-09,2.009723498730409e-09,0.031415926535897754,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
1468,1471,4.611858015469816,4.621282793430586,1.221805111837071e-07,1.8389330826677804e-09,3.186118036069274e-10,0.009424777960769681,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
1505,1510,4.7280969436526386,4.743804906920588,1.8523157278137684e-07,2.632472949900146e-09,2.686069144886005e-10,0.015707963267949765,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
1604,1609,5.039114616358028,5.054822579625977,1.1412513546642322e-07,2.1183349026076898e-09,2.519049413507446e-10,0.015707963267948877,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
1617,1622,5.079955320854696,5.095663284122645,7.872431043351922e-08,2.5945127454890123e-09,1.1714740288937264e-10,0.015707963267948877,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
1708,1714,5.365840252331367,5.384689808252905,3.1318170598946465e-07,2.2050564342623726e-09,6.567857369077501e-10,0.018849555921538474,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
1852,1858,5.818229594448297,5.837079150369836,3.035450166361809e-07,2.6379067408582268e-09,4.0910363985346976e-10,0.018849555921538474,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
1971,1983,6.192079120225483,6.22977823206856,2.53876568281649e-07,3.267147553140321e-09,2.880691241102795e-10,0.03769911184307784,2000.0,2.8878046113904756,-19.449276106693397,3,13.0,14.0,13.0,-2.1172404970203065,-1.6344704450840948,-1.9652500637900148,116.88367825253259,298.7054377813809,44.456549368325945
istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
39,46,0.12252211349000194,0.1445132620651305,4.7017866072132913e-07,2.1648438920296736e-09,1.014504258378679e-09,0.021991148575128544,2000.0,4.986234336958269,-75.72266405210489,2,11.0,4.0,,-1.9463976883858467,-2.4635214869470214,,257.4515314862173,154.2676814056868,
63,72,0.19792033717615698,0.2261946710584651,4.13120703671249e-07,2.8293543280055063e-09,5.667473157444647e-10,0.028274333882308128,2000.0,4.986234336958269,-75.72266405210489,2,11.0,4.0,,-1.9463976883858467,-2.4635214869470214,,257.4515314862173,154.2676814056868,
171,178,0.5372123437638546,0.5592034923389833,4.214536244315679e-07,2.7279586175769094e-09,5.254061630211027e-10,0.021991148575128627,2000.0,4.986234336958269,-75.72266405210489,2,11.0,4.0,,-1.9463976883858467,-2.4635214869470214,,257.4515314862173,154.2676814056868,
220,233,0.6911503837897546,0.7319910882864218,3.8309414513206195e-06,2.820525959513257e-09,5.479245501760488e-09,0.04084070449666721,2000.0,4.986234336958269,-75.72266405210489,2,11.0,4.0,,-1.9463976883858467,-2.4635214869470214,,257.4515314862173,154.2676814056868,
272,277,0.8545132017764238,0.8702211650443727,1.446735932001495e-07,2.539972538047519e-09,1.9390822281195597e-10,0.015707963267948988,2000.0,4.986234336958269,-75.72266405210489,2,11.0,4.0,,-1.9463976883858467,-2.4635214869470214,,257.4515314862173,154.2676814056868,
358,366,1.124690169985146,1.1498229112138643,7.53780634596191e-07,2.6804245543241246e-09,1.0198488720192245e-09,0.025132741228718336,2000.0,4.986234336958269,-75.72266405210489,2,11.0,4.0,,-1.9463976883858467,-2.4635214869470214,,257.4515314862173,154.2676814056868,
376,394,1.1812388377497622,1.2377875055143785,6.924435718487785e-06,2.6838658448534862e-09,1.1636329011466273e-08,0.05654866776461631,2000.0,4.986234336958269,-75.72266405210489,2,11.0,4.0,,-1.9463976883858467,-2.4635214869470214,,257.4515314862173,154.2676814056868,
615,627,1.932079481957723,1.9697785938008003,5.036977243355585e-06,2.1420464344923514e-09,1.1098734375991626e-08,0.03769911184307739,2000.0,4.986234336958269,-75.72266405210489,2,11.0,4.0,,-1.9463976883858467,-2.4635214869470214,,257.4515314862173,154.2676814056868,
739,746,2.321636971002857,2.343628119577986,5.025707890014218e-07,1.962500497189274e-09,1.2410450445088372e-09,0.02199114857512896,2000.0,4.986234336958269,-75.72266405210489,2,11.0,4.0,,-1.9463976883858467,-2.4635214869470214,,257.4515314862173,154.2676814056868,
872,877,2.7394687939302997,2.7551767571982486,1.899955837215377e-07,2.008388901473805e-09,4.4632209039718873e-10,0.015707963267948877,2000.0,4.986234336958269,-75.72266405210489,2,11.0,4.0,,-1.9463976883858467,-2.4635214869470214,,257.4515314862173,154.2676814056868,
1985,1992,6.23606141737574,6.258052565950869,4.152132305656056e-07,2.231956852261469e-09,8.599851941681891e-10,0.02199114857512896,2000.0,4.986234336958269,-75.72266405210489,2,11.0,4.0,,-1.9463976883858467,-2.4635214869470214,,257.4515314862173,154.2676814056868,
istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
186,194,0.5843362335677016,0.6094689747964199,4.391819722634116e-07,2.327932611274818e-09,8.552503150127677e-10,0.025132741228718336,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
304,315,0.9550441666912972,0.9896016858807849,1.9290180879533963e-06,2.7428640548971154e-09,2.935464316067282e-09,0.034557519189487684,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
426,432,1.338318470429252,1.3571680263507908,3.683349988811559e-07,2.1847114129843976e-09,7.787011035986779e-10,0.01884955592153892,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
465,475,1.460840583919254,1.4922565104551517,6.031923485967115e-07,2.3276798867850237e-09,1.1909664365816752e-09,0.031415926535897754,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
573,586,1.8001325905069516,1.8409732950036188,7.125092045379657e-06,2.086302320218386e-09,1.627005974391693e-08,0.04084070449666721,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
774,784,2.4315927138785,2.463008640414398,8.594150614797536e-07,2.5298850088358683e-09,1.4211296583965805e-09,0.031415926535897754,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
812,825,2.5509732347149123,2.5918139392115793,3.080525530539021e-06,2.9214809975236314e-09,4.314923751636002e-09,0.04084070449666699,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
833,848,2.616946680440298,2.6640705702441445,1.810870471988088e-05,2.6820514478353874e-09,2.917408470359817e-08,0.04712388980384663,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
903,912,2.8368581661915835,2.8651325000738916,5.09583186006558e-07,2.7583932786444257e-09,7.67919727806543e-10,0.028274333882308156,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
992,1003,3.116459912361075,3.151017431550563,5.708386125408745e-06,2.1651650582185745e-09,1.2402723958970796e-08,0.034557519189487795,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
1247,1255,3.917566039026472,3.9426987802551907,5.17205880754582e-07,2.2281136043200215e-09,1.0719263254799216e-09,0.025132741228718558,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
1277,1284,4.011813818634166,4.033804967209295,4.65017648869447e-07,2.2559996938449168e-09,9.4106233916591e-10,0.02199114857512896,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
1582,1591,4.969999577979053,4.998273911861361,7.577332858469732e-07,2.2470033308550007e-09,1.5613330628383437e-09,0.028274333882308156,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
1646,1656,5.171061507808799,5.202477434344698,3.251451268586038e-06,2.176467978609364e-09,7.011093261510837e-09,0.03141592653589864,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
1702,1714,5.346990696409828,5.384689808252905,1.6614995027661345e-06,2.9917470486806792e-09,1.949077343965655e-09,0.03769911184307695,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
1765,1774,5.5449110335859855,5.573185367468294,1.1195987429245053e-06,2.1694235587666963e-09,2.4214437122083154e-09,0.028274333882308156,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
1837,1847,5.771105704644451,5.8025216311803485,6.631724541517574e-07,2.703094472206864e-09,9.130887157482448e-10,0.031415926535897754,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
1913,1922,6.009866746317274,6.0381410801995825,3.517940676975545e-06,1.9441907802416875e-09,8.762058634204095e-09,0.028274333882308156,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
1966,1975,6.176371156957534,6.204645490839842,1.191380630249688e-06,2.3338804021110343e-09,2.280322597414397e-09,0.028274333882308156,2000.0,89.32225540297716,-44.990624641199254,3,7.0,8.0,6.0,-2.106212412366463,-1.669548967063426,-2.0202031223858405,282.43034715248086,220.24068217883726,88.8202207209638
istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
379,383,1.1906636157105317,1.2032299863248908,1.7460843832089269e-07,2.0668977975322006e-09,3.9513037286553754e-10,0.012566370614359057,2000.0,13.160782674369736,-67.68179095741749,1,7.0,,,-2.0648217930704877,,,318.75392052962525,,
747,758,2.3467697122315756,2.3813272314210634,3.6541531543429003e-06,2.1733382624030936e-09,7.892484665816824e-09,0.034557519189487795,2000.0,13.160782674369736,-67.68179095741749,1,7.0,,,-2.0648217930704877,,,318.75392052962525,,
1044,1054,3.2798227303477443,3.311238656883642,4.327751116419605e-07,2.4545517897781616e-09,7.972198456940305e-10,0.031415926535897754,2000.0,13.160782674369736,-67.68179095741749,1,7.0,,,-2.0648217930704877,,,318.75392052962525,,
istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
370,382,1.1623892818282235,1.200088393671301,2.2214283349781796e-06,2.705310953459651e-09,3.5103253637203125e-09,0.03769911184307739,2000.0,83.27897547106525,-37.42662080676838,2,11.0,2.0,,-2.4420916070912364,-2.479169335381384,,138.490485255879,93.0316909859523,
421,432,1.322610507161303,1.3571680263507908,3.018002015469397e-06,2.7447978508060536e-09,4.59045379486156e-09,0.034557519189487795,2000.0,83.27897547106525,-37.42662080676838,2,11.0,2.0,,-2.4420916070912364,-2.479169335381384,,138.490485255879,93.0316909859523,
675,684,2.1205750411731104,2.1488493750554185,1.8047565615156435e-06,2.6059111266976857e-09,2.5111905888053343e-09,0.028274333882308156,2000.0,83.27897547106525,-37.42662080676838,2,11.0,2.0,,-2.4420916070912364,-2.479169335381384,,138.490485255879,93.0316909859523,
